INPUT:text	OUTPUT:audio_record	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ACCEPT:verdict	ACCEPT:comment
- Вещи, которыми ты владеешь, в конце концов овладевают тобой	ru.c2a3a0cf-018f-4a58-8174-d136bc4f6d08			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16444985a4c5e5c3c3c	bcd52c59-9730-477d-b471-cbdea282157d	0001db3ed8--61ead16444985a4c5e5c3c3c	6f9c77abba562361f2ae5930cf551785	APPROVED	2022-01-21T15:29:40.550	+	
- Когда сам находишься плохом состоянии, то не очень хочется иметь несчастных друзей и знакомых	ru.b26335e0-d098-4f26-88e2-78c19c9fc2b5			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16444985a4c5e5c3c3c	32c89093-15bc-472d-bb81-58944f0024f0	0001db3ed8--61ead16444985a4c5e5c3c3c	6f9c77abba562361f2ae5930cf551785	APPROVED	2022-01-21T15:29:40.550	+	
- Половым членом даже гвоздя не забьешь. Женщины более развитые существа	ru.06e259ce-54a9-468d-a171-a5cd0703f3b5			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16444985a4c5e5c3c3c	ae0ec572-f545-442a-a44f-1a491f5a3d4a	0001db3ed8--61ead16444985a4c5e5c3c3c	6f9c77abba562361f2ae5930cf551785	APPROVED	2022-01-21T15:29:40.550	+	
- Лучше надеяться на лучшее, чем опасаться худшего	ru.d75fb771-73da-4671-b222-51434466a590			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16444985a4c5e5c3c3c	340082cf-5ab8-4572-9d2a-c9db69b947ae	0001db3ed8--61ead16444985a4c5e5c3c3c	6f9c77abba562361f2ae5930cf551785	APPROVED	2022-01-21T15:29:40.550	+	
- Трухлявых да гнилых пруд пруди. Иной руку тянет, о чести говорит, святой дружбой клянётся, а руку его сожмёшь - гнилушки сыплятся.	ru.47377527-302c-43ab-ab6a-18c2930c9247			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16444985a4c5e5c3c3c	515f9eca-520e-48b4-b012-d2c9809321eb	0001db3ed8--61ead16444985a4c5e5c3c3c	6f9c77abba562361f2ae5930cf551785	APPROVED	2022-01-21T15:29:40.550	+	
- Мне всегда не везет, спасибо Богу, что простил мне жизнь	ru.697fe707-a5cc-48fe-91c2-225a935b1aa8			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16444985a4c5e5c3c3c	9e13200a-d79d-4d13-833f-c34ce03eb0e1	0001db3ed8--61ead16444985a4c5e5c3c3c	6f9c77abba562361f2ae5930cf551785	APPROVED	2022-01-21T15:29:40.550	+	
											
- Ищущему судьба всегда предоставляет возможность, без возможности я не останусь	ru.b6aed786-703d-401f-9b16-49dabad050ae			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16959838e0275ad4b17	22b75104-e3a0-48c8-9162-993f78ef4d6b	0001db3ed8--61ead16959838e0275ad4b17	8770d29500d87e3ec28004474090330b	APPROVED	2022-01-21T15:29:45.089	+	
- Сил человеческих хватает до известного предела; кто виноват, что именно этот предел играет решающую роль	ru.d2001281-2c18-42f2-a1c2-99ba2cbed92b			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16959838e0275ad4b17	2f07e6fd-754e-4781-a59f-73891013b6b4	0001db3ed8--61ead16959838e0275ad4b17	8770d29500d87e3ec28004474090330b	APPROVED	2022-01-21T15:29:45.089	+	
- Умственный избыток может вы звать в человеке сознательную, целенаправленную слепоту и глухоту умышленного одиночества, искусственную холодность аскетизма	ru.eb4ad575-47f3-4878-b16e-bac22ddd6563			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16959838e0275ad4b17	27812cbe-b3ce-4746-b13e-292dfbc4b518	0001db3ed8--61ead16959838e0275ad4b17	8770d29500d87e3ec28004474090330b	APPROVED	2022-01-21T15:29:45.089	+	
- Подавай им именно птичье молоко. Просто потому, что именно птичьего молока достать нельзя. Вот так и появляются социальные маньяки	ru.c48159a5-8ef6-453a-ac9b-a57096bc75fd			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16959838e0275ad4b17	6e77b291-30f2-49b1-81e2-c8a0e7412fce	0001db3ed8--61ead16959838e0275ad4b17	8770d29500d87e3ec28004474090330b	APPROVED	2022-01-21T15:29:45.089	+	
- Он симулирует во всем. Этот симулянт может ходить. Даю свою ногу на облизывание	ru.ec7f0a70-e381-4df7-9609-3de25f1f896b			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16959838e0275ad4b17	fab3f6a4-69dc-40a6-b033-ce0f2f1dc5c6	0001db3ed8--61ead16959838e0275ad4b17	8770d29500d87e3ec28004474090330b	APPROVED	2022-01-21T15:29:45.089	+	
- Мы не хотим перемен. Всякая перемена – угроза для стабильности	ru.33c9c824-67da-4c73-8e69-77a4c1414ac7			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16959838e0275ad4b17	01cd28a5-e3d5-453d-9545-a47f6ad0f8c0	0001db3ed8--61ead16959838e0275ad4b17	8770d29500d87e3ec28004474090330b	APPROVED	2022-01-21T15:29:45.089	+	
- Когда-то ы зачитывались порнографией - теперь мы зачитываемся каталогами IKEA	ru.7ce3abfd-f664-4881-a743-2e722907cdea			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16959838e0275ad4b17	1f789760-a396-4151-bfeb-bb0dfd55a5c2	0001db3ed8--61ead16959838e0275ad4b17	8770d29500d87e3ec28004474090330b	APPROVED	2022-01-21T15:29:45.089	+	
- Он походил на продвинутого беса, который вместо архаичного служения злу встал на путь прагматизма, и не чурается добра, если оно способно быстрее привести к цели.	ru.b64e21cc-3de5-4899-9c13-efae090ce0a8			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16959838e0275ad4b17	a1bff801-f251-4f06-988a-eb33c51e118e	0001db3ed8--61ead16959838e0275ad4b17	8770d29500d87e3ec28004474090330b	APPROVED	2022-01-21T15:29:45.089	+	
- Мы часто находим какой-то смысл в случайных совпадениях и строим на этом основании как будто правдоподобные догадки	ru.52c0f564-c203-47f8-a435-a1f724753498			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16959838e0275ad4b17	12929d25-111c-41ac-81b7-f9ca49361e93	0001db3ed8--61ead16959838e0275ad4b17	8770d29500d87e3ec28004474090330b	APPROVED	2022-01-21T15:29:45.089	+	
- Жизнь каждого человека в целом – трагедия, в частности – комедия	ru.85db0498-a3b6-48b9-a838-2ecbe166acdf			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16959838e0275ad4b17	d01be1ac-dde7-4437-8e84-9c5d39885c05	0001db3ed8--61ead16959838e0275ad4b17	8770d29500d87e3ec28004474090330b	APPROVED	2022-01-21T15:29:45.089	+	
											
- Потому что он не вставал и не впускал управляющего, потому что он рисковал потерять место и потому что тогда хозяин снова стал бы преследовать родителей старыми требованиями	ru.d10d1b20-186b-4793-b285-d47b9bd11df1			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16af4a5f35137056a6f	be86458b-a082-46d0-9c9c-f712ee6c7263	0001db3ed8--61ead16af4a5f35137056a6f	255d23fcb696a135d362af433dfe574c	APPROVED	2022-01-21T15:29:46.719	+	
- Не пора ли мне отказаться от вечных полетов по прошлому	ru.b0dd1641-40c1-4cb1-8b4c-a1801924d961			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16af4a5f35137056a6f	f2788e8f-5ab6-4b12-bdcc-79c428237839	0001db3ed8--61ead16af4a5f35137056a6f	255d23fcb696a135d362af433dfe574c	APPROVED	2022-01-21T15:29:46.719	+	
- Я заключаю, что колонии не требуют затрат, они более надёжны и вызывают меньшее недовольство. Недовольные же безвредны, будучи, как я уже сказал, разобщены и бедны.	ru.3567aa0b-cb68-4df9-84c5-2643b2183dd8			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16af4a5f35137056a6f	4c350015-7669-4859-8538-4defff64dffc	0001db3ed8--61ead16af4a5f35137056a6f	255d23fcb696a135d362af433dfe574c	APPROVED	2022-01-21T15:29:46.719	+	
- Он часто спит в таком положении, вообще эти господа много спят, даже непонятно почему. Впрочем, если бы он столько не спал, как бы он мог вытерпеть этих людишек	ru.41e95329-f1c6-4349-9210-471bb90888fb			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16af4a5f35137056a6f	b3058d28-9468-442c-9c54-175e753a1e10	0001db3ed8--61ead16af4a5f35137056a6f	255d23fcb696a135d362af433dfe574c	APPROVED	2022-01-21T15:29:46.719	+	
- Школа должна корректировать недочёты родительского воспитания, а не повторять их и тем более не усугублять.	ru.75c1782e-5828-4de6-afbc-cd1d44669d72			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16af4a5f35137056a6f	cf9791d9-0d80-4168-877b-431a065818c1	0001db3ed8--61ead16af4a5f35137056a6f	255d23fcb696a135d362af433dfe574c	APPROVED	2022-01-21T15:29:46.719	+	
- Что ни говори, но страшен тот ревизор, который ждет нас у дверей горба. Ревизор этот наша проснувшаяся совесть, которая заставит нас вдруг, и разом взглянуть во все глаза на самих себя.	ru.5a7934fb-cd7d-4de6-8a0e-a265352daf22			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16af4a5f35137056a6f	ccb583ad-e084-466f-a8cd-058f7c6986ba	0001db3ed8--61ead16af4a5f35137056a6f	255d23fcb696a135d362af433dfe574c	APPROVED	2022-01-21T15:29:46.719	+	
- Разное впечатление создается в зависимости от настроения в минуту встречи, от волнения, от бесчисленных степеней надежды или отчаяния	ru.ddf4ff79-e0b9-4a4a-8cad-1c37bdb32e25			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16af4a5f35137056a6f	c558f9ca-ba4a-4e72-baa3-b95949c1381e	0001db3ed8--61ead16af4a5f35137056a6f	255d23fcb696a135d362af433dfe574c	APPROVED	2022-01-21T15:29:46.719	+	
- Тот, кто управляет прошлым, управляет будущим. Тот, кто управляет настоящим, управляет прошлым.	ru.d355ec5d-7e72-4401-950d-03f246ee804d			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16af4a5f35137056a6f	63560a3f-6407-45c2-bb03-1857b366927f	0001db3ed8--61ead16af4a5f35137056a6f	255d23fcb696a135d362af433dfe574c	APPROVED	2022-01-21T15:29:46.719	+	
- Вы толкуете о каких-то обязанностях там, где речь может идти только об удовольствиях	ru.e5d1e474-e36d-4d03-92d2-198454b016ec			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16af4a5f35137056a6f	63f2140f-9f84-41bf-a306-9d58e4bc5afa	0001db3ed8--61ead16af4a5f35137056a6f	255d23fcb696a135d362af433dfe574c	APPROVED	2022-01-21T15:29:46.719	+	
- Мы, следуя за нашими образами, проникли в сферы, для нас новые, нам дотоле неизвестные. Творя, мы познавали.	ru.9019e488-54a2-4712-b453-ad5b9992b60b			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead16af4a5f35137056a6f	d14b7d01-67df-4545-9456-2a9d22c40021	0001db3ed8--61ead16af4a5f35137056a6f	255d23fcb696a135d362af433dfe574c	APPROVED	2022-01-21T15:29:46.719	+	
											
- Свалить окончательно это и есть построить новое	ru.70af91e7-d491-44d3-af71-9e8892e31295			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead1701135ad4059429599	9262494f-f7d0-4424-b4ae-4b33843b27c6	0001db3ed8--61ead1701135ad4059429599	924c5c08feac531b45f4937476e2b0a9	APPROVED	2022-01-21T15:29:52.923	+	
- Ум, как и природа, не терпит пустоты. Природа заполняет пустоту любовью; ум нередко прибегает для этого к ненависти. Ненависть дает ему пищу	ru.b25013b7-0e85-4090-b332-656a65fd16f5			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead1701135ad4059429599	8236fad7-c1e1-48ce-84db-f37525c7c90e	0001db3ed8--61ead1701135ad4059429599	924c5c08feac531b45f4937476e2b0a9	APPROVED	2022-01-21T15:29:52.923	+	
- Ты мог бы покурить сигарету, подержать в руке теплый стаканчик с кофе, провести карандашом одну линию, а другую чуть тоньше. Но ты не здесь, это я здесь.	ru.24f552d1-8130-4209-bcb2-78b5d8251f23			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead1701135ad4059429599	b3d2087b-8ae6-45c9-a646-1450e7c13313	0001db3ed8--61ead1701135ad4059429599	924c5c08feac531b45f4937476e2b0a9	APPROVED	2022-01-21T15:29:52.923	+	
- Отшельничество – это та слабо выраженная форма дикарства, которую соглашается терпеть цивилизованное общество	ru.8c64588f-6ad2-4be2-80fc-eb538e9b48dc			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead1701135ad4059429599	d360bd6c-1658-411b-8755-4af6876b3261	0001db3ed8--61ead1701135ad4059429599	924c5c08feac531b45f4937476e2b0a9	APPROVED	2022-01-21T15:29:52.923	+	
- Волк находит утешение в вое, баран – в теплой шерсти, лес – в малиновке, женщина – в любви, философ же – в поучительном изречении	ru.918047aa-a608-4469-a754-197242ddaa55			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead1701135ad4059429599	26d7baba-5c67-4cda-8a89-5f139b8cbd5a	0001db3ed8--61ead1701135ad4059429599	924c5c08feac531b45f4937476e2b0a9	APPROVED	2022-01-21T15:29:52.923	+	
- Любовь к правде, совершенно уступает место любви к собственному мнению; так что правда таким образом начинает казаться ложью, а ложь – правдой.	ru.ee875631-7b36-47bf-9251-41ddd48793ca			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead1701135ad4059429599	acd039a9-0c4c-40ef-abc2-da452e2b8609	0001db3ed8--61ead1701135ad4059429599	924c5c08feac531b45f4937476e2b0a9	APPROVED	2022-01-21T15:29:52.923	+	
- Защитите меня от тех, кто хочет мне помочь	ru.7d12d052-6784-4970-bab4-54c8f97b5c70			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead1701135ad4059429599	1bc5b783-bd76-48f9-a528-929805e852a0	0001db3ed8--61ead1701135ad4059429599	924c5c08feac531b45f4937476e2b0a9	APPROVED	2022-01-21T15:29:52.923	+	
- Не всякий огонь есть свет. Ибо свет – истина, а огонь может быть вероломным. Вы думаете, что он освещает, а он испепеляет	ru.f8f9f724-cece-4517-9310-14b1c275dab9			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead1701135ad4059429599	073c84e4-13c2-42be-ae83-f2266cc63518	0001db3ed8--61ead1701135ad4059429599	924c5c08feac531b45f4937476e2b0a9	APPROVED	2022-01-21T15:29:52.923	+	
